fire_clip1,map_clip1,mmp01_clip1,pptconc_clip1,soils_clip1,tmax01_clip1,tmin07_clip1
1.695240021,493,21,5,-0.256425887,29.29999924,3.400000095
2.382122993,288,13,5.900000095,-0.42469731,27.29999924,3.799999952
2.185256958,303,14,8.699999809,-0.42469731,27.89999962,3.900000095
1.816923976,306,13,0.699999988,-0.223836705,30.89999962,4.199999809
1.773072958,552,32,5,-0.432850212,29.60000038,2.099999905
1.893571973,359,21,12.60000038,-0.445556492,29.20000076,1.799999952
1.843438983,299,14,5,-0.215696007,30.89999962,4.199999809
2.640434027,313,14,8.699999809,-0.274369895,27.29999924,3.799999952
1.474557042,330,15,2,-0.074161187,25.89999962,3.099999905
2.245944977,303,14,2,-0.201405495,31.20000076,4.5
1.638360023,491,21,5,-0.055901419,30.10000038,3.900000095
1.249135971,748,39,5,-0.036289889,29.70000076,3.299999952
1.761675954,558,26,5,-0.397171408,27.20000076,2.400000095
2.112523079,294,14,8.699999809,-0.375955194,27.39999962,3.799999952
1.838233948,321,13,3.5,-0.334746301,28.29999924,4.5
1.89725697,293,13,0.699999988,-0.099794388,31.70000076,4.5
1.656731009,292,13,2,-0.141002998,32,4.599999905
2.752193928,379,18,12.60000038,-0.092454366,30.5,2.900000095
1.577303052,344,14,3.5,-0.065789573,31,5.199999809
2.287214994,318,14,0.699999988,-0.106783397,31.10000038,4.400000095
2.049096107,303,13,0.699999988,-0.192373604,30.89999962,4.300000191
2.15751791,320,14,0.699999988,-0.207447395,31,4.300000191
1.233325005,835,44,5,-0.049624879,29.70000076,3.200000048
1.800075054,358,15,3.5,-0.130983099,30.70000076,4.800000191
2.080708027,337,16,5,-0.445569485,30.5,4.199999809
2.351694107,278,13,8.699999809,-0.250934511,27.5,3.700000048
2.471175909,328,13,3.200000048,0.03760431,31.39999962,5.300000191
2.486357927,300,13,5.900000095,-0.174766704,27.5,4
2.285748005,515,25,5,-0.189907402,30,2.5
1.63992095,344,15,3.5,-0.043683209,32.79999924,5.699999809
1.857321978,386,17,5,-0.483253509,30.20000076,3.700000048
1.379750967,842,50,5,-0.130751699,29.79999924,2.799999952
1.320750952,827,49,5,-0.299817085,29.60000038,2.299999952
2.112397909,298,13,2,-0.116557002,29,4
1.681483984,320,14,3.5,-0.276885211,28.10000038,4.199999809
2.144499063,261,13,8.699999809,-0.201337293,27.70000076,3.700000048
2.366018057,356,19,12.60000038,-0.102533199,30.29999924,2.900000095
1.607329965,302,13,3.5,-0.483253509,24.10000038,2.799999952
1.870187998,376,15,3.5,-0.008497235,31.20000076,5
1.680652022,332,15,5,-0.453713387,30.10000038,4
1.524153948,360,16,3.5,-0.050985832,33.59999847,5.900000095
1.623386979,328,14,3.5,-0.243772998,30.39999962,4.900000095
1.676570058,312,13,3.5,-0.276893288,29.79999924,4.699999809
2.299993038,374,16,6.699999809,-0.483253509,29.79999924,3.400000095
1.874289989,284,12,2,-0.4253923,26.5,3.599999905
2.052671909,300,13,3.5,-0.483253509,26.89999962,3.799999952
1.986961961,288,13,5,-0.244710907,30.89999962,4.199999809
1.984588981,301,13,2,-0.100617602,31.10000038,4.5
2.131323099,278,13,5,-0.336767197,30.5,4.099999905
1.643937945,330,14,3.5,-0.124970101,29.5,4.900000095
2.335223913,304,14,10.39999962,-0.305613995,25.29999924,2.599999905
1.397922039,350,15,3.5,-0.200059906,32,4.900000095
1.893651009,309,14,0.699999988,-0.462001503,28.89999962,3.900000095
2.198827982,257,12,8.699999809,-0.158825502,29.60000038,3.900000095
1.535742998,339,14,3.5,0.041740611,33.59999847,6
2.341299057,279,12,5.900000095,-0.158783495,28.10000038,4.400000095
2.185355902,225,11,8.699999809,-0.191890001,30.20000076,3.900000095
1.562322974,747,43,5,-0.42469731,29.79999924,2.299999952
1.430024028,315,14,2,-0.192394495,31.20000076,4.5
2.537040949,326,15,8.699999809,-0.368532002,24,2.400000095
1.804888964,265,11,3.5,-0.220043495,27.70000076,4
1.438053012,328,14,2,-0.220041305,26,3.200000048
1.018823028,534,33,5,0.005598695,30,3
1.987084031,306,14,0.699999988,-0.305612713,28.89999962,3.900000095
2.593564987,259,12,8.699999809,-0.331618786,28.20000076,4.199999809
1.978350997,325,15,5,-0.453713387,29.89999962,3.900000095
2.229796886,324,14,8.699999809,-0.483253509,24.70000076,2.799999952
1.534680009,361,15,3.5,-0.00210047,31.5,5.300000191
2.283066034,268,13,8.699999809,-0.399017513,28.20000076,4.099999905
2.395904064,316,14,0.699999988,-0.182911798,28.89999962,3.900000095
2.479108095,500,23,5,-0.251011699,25.60000038,1.799999952
2.561597109,295,13,10.39999962,-0.122884497,22.60000038,1.799999952
1.462578058,314,13,3.5,-0.483253509,26.79999924,3.799999952
2.053345919,307,13,3.5,-0.483253509,23.79999924,2.599999905
1.115370035,526,32,5,-0.172209293,30.10000038,2.599999905
1.895558953,323,15,5,-0.474964291,29.79999924,3.900000095
2.334059,218,10,8.699999809,-0.171594307,30.39999962,3.799999952
1.815716982,318,14,0.699999988,-0.122887596,25.79999924,2.900000095
1.83888495,268,13,8.699999809,-0.42469731,29.29999924,3.700000048
1.731444001,312,13,3.5,-0.483253509,27.39999962,4.099999905
1.801964045,343,14,3.5,-0.02220048,33.40000153,6
1.797513008,320,15,5,-0.483253509,29.39999962,3.700000048
1.255638003,594,36,5,-0.162457198,30.10000038,2.700000048
2.014019012,585,32,12.60000038,-0.445937514,29.10000038,1.700000048
1.369917989,288,13,2,-0.074161187,29.10000038,4.099999905
1.662760019,326,14,3.5,-0.483253509,25.70000076,3.400000095
1.707373977,283,13,8.699999809,-0.42469731,28.20000076,4
2.075371981,283,13,8.699999809,-0.243116006,27.89999962,4
2.000466108,304,15,10.39999962,-0.445945591,28.5,4.099999905
1.847805977,281,13,8.699999809,-0.42469731,28,4
2.159806967,234,11,8.699999809,-0.110722199,29.89999962,3.799999952
2.402302027,234,11,8.699999809,-0.158610404,30.20000076,3.799999952
2.58210206,349,13,5.099999905,-0.215332702,23.29999924,-0.200000003
2.428281069,326,12,8.600000381,-0.342936695,17.89999962,0.200000003
2.179115057,390,16,5.099999905,-0.187205702,21.10000038,1.799999952
2.303138971,372,15,5.099999905,-0.034656711,21.39999962,1.399999976
2.472753048,360,14,5.099999905,-0.243284494,19.5,1
2.217379093,389,15,5.099999905,-0.102052502,19,0.5
2.836626053,253,9,3.799999952,-0.346755385,21.10000038,0
1.875244975,380,15,5.099999905,-0.100462601,21.39999962,1.799999952
2.659487963,339,13,5.099999905,-0.453718096,18.39999962,0.300000012
3.19986701,238,9,8.600000381,-0.207308695,25.60000038,3.400000095
2.987235069,363,14,5.099999905,-0.453718096,18.20000076,0
2.554770947,368,14,5.099999905,-0.276909709,19.89999962,1.799999952
2.230886936,376,15,5.099999905,-0.247312799,19.60000038,1
2.556932926,323,12,5.099999905,-0.074161187,20.5,0.200000003
3.090631008,268,10,5.099999905,-0.074161187,20.89999962,0.200000003
1.960106015,313,12,8.600000381,-0.428103894,17.89999962,0.200000003
2.972058058,333,12,8.600000381,-0.287791014,18.20000076,0.5
2.08048892,354,14,5.099999905,-0.04212277,22.20000076,1.700000048
2.447005033,359,14,5.099999905,-0.1706523,23.60000038,0.5
2.873753071,346,13,5.099999905,-0.287791014,18,0.300000012
2.312243938,284,11,8.600000381,-0.445528686,20.60000038,1.399999976
1.963649988,356,13,5.099999905,-0.243284494,19.5,1.399999976
2.441943884,367,14,5.099999905,-0.40385291,18.5,0.800000012
3.528614998,402,14,3.799999952,-0.219353497,27.79999924,-0.300000012
2.392579079,358,13,5.099999905,-0.03083415,20.20000076,1.899999976
1.907206059,343,13,5.099999905,-0.276909709,20,1.899999976
3.355031013,293,9,3.799999952,-0.240143299,28.20000076,0
3.157552004,307,12,5.099999905,-0.483253509,18.39999962,0.600000024
1.865748048,360,13,5.099999905,-0.256437689,20.20000076,1.799999952
3.061930895,200,8,11.89999962,0.089276053,25.89999962,3.099999905
3.060492992,208,9,8.600000381,0.092572048,25.79999924,3.200000048
2.780505896,363,12,3.799999952,-0.217850998,28.10000038,-0.100000001
3.053070068,286,11,8.600000381,-0.108114101,23.70000076,2.200000048
2.852505922,201,8,8.600000381,-0.079007283,26,3.700000048
2.346436977,359,14,5.099999905,-0.453718096,18.39999962,0.300000012
1.723770022,334,13,5.099999905,-0.483253509,19.79999924,1.700000048
2.147795916,291,11,8.600000381,-0.334621191,19.70000076,1
2.020607948,354,13,5.099999905,-0.289318711,20.10000038,1.799999952
2.544069052,304,12,8.600000381,-0.287791014,18.29999924,0.200000003
2.38566494,332,13,5.099999905,-0.123133197,20.79999924,1
4.159690857,422,15,5.099999905,-0.207322106,27.29999924,-0.600000024
2.570483923,340,13,8.600000381,-0.03083415,18.79999924,0.800000012
3.090729952,238,9,8.600000381,-0.1483206,25.10000038,2.799999952
2.771950006,243,10,8.600000381,0.01282105,25.89999962,3.799999952
3.104198933,361,12,3.799999952,-0.091668934,28.70000076,0.699999988
3.660036087,265,8,3.799999952,-0.39639011,28.10000038,-0.100000001
2.761545897,361,13,3.799999952,-0.2479029,25.79999924,-1.399999976
1.972972035,360,14,5.099999905,-0.483253509,18.39999962,0.200000003
2.525146961,213,9,8.600000381,0.09716665,26,3.5
3.45609808,310,12,8.600000381,-0.287791014,16.60000038,-0.899999976
1.896816015,367,14,5.099999905,-0.4281452,19.89999962,1.100000024
2.372958899,337,13,5.099999905,-0.483253509,19.79999924,1.600000024
3.195599079,330,13,8.600000381,-0.453719288,18.39999962,0.600000024
2.399085045,332,12,8.600000381,-0.173606694,19.39999962,1.299999952
2.462939978,326,13,5.099999905,-0.305914104,20.89999962,1.200000048
3.564096928,285,9,3.799999952,-0.31497699,28.5,0.300000012
3.44382596,389,13,3.799999952,-0.219353497,27.89999962,-0.300000012
2.646526098,357,12,3.799999952,-0.2479029,25.29999924,-2.099999905
2.736557007,328,13,8.600000381,-0.453719288,19.20000076,1
2.91663909,383,15,8.600000381,-0.247888893,17.5,0
2.410561085,381,15,5.099999905,-0.342903286,20.10000038,1.200000048
2.971295118,292,11,8.600000381,-0.287791014,16.79999924,-0.800000012
2.705353975,292,11,8.600000381,-0.474921614,18.39999962,0.699999988
2.105899096,350,13,5.099999905,-0.483253509,18.5,0.600000024
2.838685036,216,9,8.600000381,-0.070974723,26.10000038,3.900000095
3.035835981,352,14,5.099999905,-0.074161187,21,1.299999952
1.989740968,345,13,5.099999905,-0.453718096,19.79999924,1.100000024
3.837529898,368,13,5.099999905,-0.2479029,25.10000038,-1.600000024
3.376243114,384,14,5.099999905,-0.238278106,23.39999962,-0.600000024
2.899899006,294,11,8.600000381,0.03227951,24.70000076,2.700000048
2.597193956,342,13,5.099999905,-0.1328298,21.29999924,1.299999952
3.22658205,261,9,3.799999952,-0.222349495,23,-0.800000012
1.980100989,357,14,8.600000381,-0.034658309,19,0.800000012
2.812973976,367,14,5.099999905,-0.483253509,18.39999962,0.200000003
2.339270115,358,13,5.099999905,-0.034809239,20,1.899999976
2.317205906,359,14,5.099999905,-0.342911094,18.29999924,0.100000001
2.358623028,352,13,5.099999905,-0.453718096,19.79999924,0.5
2.022466898,433,17,5.099999905,-0.280513197,20.79999924,2.5
3.71134305,358,12,3.799999952,-0.141668707,28.29999924,0.300000012
2.66586709,303,12,8.600000381,-0.453863889,20.5,1.799999952
2.725652933,367,14,5.099999905,-0.276909709,18.60000038,0.899999976
1.733914971,355,13,8.600000381,-0.086946569,19.89999962,1.700000048
3.751568079,412,15,5.099999905,-0.176657304,27,-0.5
3.429593086,409,15,5.099999905,-0.247881904,19.60000038,1.200000048
2.331726074,360,14,8.600000381,-0.04438591,20.39999962,1.5
4.163136005,352,12,3.799999952,-0.2479029,25.60000038,-2.099999905
2.242861986,356,14,5.099999905,-0.266590595,21.20000076,1.600000024
1.943987012,222,10,8.600000381,0.1334503,26.20000076,3.299999952
2.063350916,366,14,5.099999905,-0.00748911,21,2.400000095
2.421623945,317,12,8.600000381,-0.160055801,20.89999962,1.700000048
3.833199024,401,15,5.099999905,-0.126616195,26.79999924,-0.300000012
2.653028011,324,12,5.099999905,-0.074161187,20.89999962,0.899999976
3.135267973,329,13,5.099999905,-0.068149753,21.10000038,1.200000048
2.507330894,457,18,5.099999905,-0.280513197,21,2.599999905
2.055180073,419,16,4.5,-0.247881904,19.60000038,1.299999952
3.215239048,330,13,8.600000381,-0.453719288,18.60000038,0.699999988
4.300779819,252,8,3.799999952,-0.259284407,24.89999962,-1.899999976
3.19115901,221,8,8.600000381,0.092690453,25.5,3
3.159466982,321,12,5.099999905,-0.2015834,21.5,1.100000024
2.291239023,307,12,8.600000381,-0.453719288,17.20000076,-0.400000006
2.144562006,288,11,8.600000381,-0.453719288,18.20000076,0.5
2.796046972,286,11,8.600000381,-0.387935698,23.20000076,1.899999976
2.616499901,251,10,8.600000381,-0.219353497,24.39999962,2.5
3.543735981,319,12,5.099999905,-0.247895896,21.10000038,0.5
1.692177057,328,11,3.400000095,-0.280406803,24.20000076,3.400000095
1.587007046,337,12,3.200000048,-0.038117409,30.29999924,5.699999809
2.286343098,504,22,5.800000191,-0.331072509,27.39999962,2.599999905
1.916712046,923,37,5,-0.070420071,26.29999924,0.200000003
2.091878891,317,15,5.099999905,-0.047162019,29.39999962,1.700000048
1.858098984,306,13,5.900000095,-0.227482304,30.10000038,4.5
1.901484013,335,11,3.400000095,-0.131936699,23.89999962,3.200000048
2.222142935,840,32,6.699999809,-0.280382305,20.89999962,-0.200000003
3.2294631,178,8,8.600000381,-0.016117571,24.60000038,2.299999952
1.407181978,671,30,6.699999809,-0.244742796,26.39999962,2.200000048
2.78757596,436,6,5.699999809,-0.483253509,26.10000038,3.400000095
2.057339907,298,13,5.900000095,-0.426377386,26.70000076,3.799999952
1.407083988,284,12,5.900000095,-0.430595607,27.60000038,4.400000095
2.83403492,412,15,18.20000076,-0.30358541,19.89999962,0
2.915941,135,6,5.099999905,-0.092432573,22.70000076,0.600000024
2.617050886,551,24,3.400000095,-0.280390412,26.60000038,0.699999988
3.160902977,139,7,5.099999905,-0.068829857,24,-0.5
2.713900089,172,8,8.600000381,-0.02678231,29.10000038,3.700000048
2.405586004,446,7,5.699999809,-0.483253509,26.29999924,3.5
1.658941031,286,12,5.900000095,-0.08496096,29.70000076,4.5
2.460802078,547,25,3.400000095,-0.280382305,23.29999924,-2.099999905
2.871586084,459,18,18.10000038,-0.209102005,28.10000038,0.699999988
1.502210021,289,12,5.900000095,-0.348085701,26.60000038,3.900000095
1.898846984,306,12,5.900000095,-0.269563407,28.10000038,4.900000095
2.029325008,330,16,5.099999905,-0.0217099,29.5,1.700000048
1.58196795,281,11,5.900000095,-0.019322811,29.5,5.300000191
1.716673017,286,11,5.900000095,0.107953697,29.79999924,3.700000048
2.01446104,822,33,6.699999809,-0.280382305,21.60000038,0.400000006
2.73172307,663,30,3.400000095,-0.124583498,24,-1.399999976
2.098316908,696,33,3.400000095,-0.271673292,27.20000076,1.200000048
1.930780053,387,19,5.800000191,-0.060766019,28.29999924,3.099999905
3.888580084,143,7,5.099999905,-0.081588872,24.29999924,-0.699999988
1.726637959,334,12,3.400000095,-0.074161187,21.89999962,2.099999905
2.054785013,229,10,20.29999924,-0.052370321,29.89999962,4.300000191
2.012084007,731,33,3.299999952,-0.213098004,26,0.300000012
2.242932081,648,30,3.400000095,-0.274127394,27,1.100000024
2.11491704,343,15,5.099999905,-0.04304602,29.39999962,1.700000048
1.719342947,308,11,5.900000095,-0.03437341,29.29999924,5.699999809
2.778796911,458,17,18.20000076,-0.39509061,20.5,-0.100000001
1.6602,256,10,5.900000095,-0.180410802,27.60000038,4.300000191
2.681868076,275,12,18.20000076,-0.202022493,23.20000076,1
2.506134987,433,17,18.10000038,-0.255842596,29.10000038,1.5
2.624147892,198,9,11.5,-0.2300006,25.39999962,3.200000048
1.643969059,474,17,5.699999809,-0.02657325,29.20000076,4.099999905
2.363070011,293,13,11.5,-0.222910598,23.79999924,1.299999952
2.099862099,334,16,5.099999905,-0.01884203,29.5,1.700000048
2.78601408,437,16,18.20000076,-0.244928405,20.60000038,0
1.673040032,525,19,5.800000191,-0.182370499,27,2.5
1.404000998,322,11,3.200000048,-0.031564329,29.5,5.699999809
1.527708054,623,21,5.699999809,-0.02815,29.39999962,4.199999809
2.066051006,334,12,3.400000095,-0.256103694,24.29999924,3
1.711254001,598,20,5.699999809,-0.026573589,28.10000038,3.700000048
4.293688774,350,5,15.60000038,-0.462335497,24.29999924,2.599999905
3.569626093,189,9,5.099999905,-0.081588872,24.60000038,-0.899999976
1.275253057,626,29,3.299999952,-0.271681696,27.79999924,2
1.765604019,324,11,3.400000095,-0.337246388,24.89999962,3.799999952
2.159663916,343,16,11.5,-0.241029501,26.20000076,2.200000048
1.879122972,752,30,6.699999809,-0.280382305,19.60000038,-0.100000001
2.824214935,176,8,11.5,-0.366119295,24.29999924,2.400000095
2.266748905,303,11,5.900000095,-0.483253509,23.20000076,3.299999952
3.01837492,384,4,5.699999809,-0.483253509,24.5,2.700000048
2.250595093,194,9,20.29999924,-0.155969605,29.79999924,4.300000191
1.820549011,540,19,5.800000191,-0.255860597,27.79999924,2.5
2.398066044,170,8,8.600000381,-0.240433097,27.20000076,2.900000095
2.374752045,182,9,11.5,-0.304463089,24.10000038,2.400000095
1.442312002,698,30,6.699999809,-0.252316892,25.29999924,2
1.002987981,529,21,6.699999809,0.067378283,26.5,2.299999952
1.879474998,399,15,5.699999809,-0.071146592,30.10000038,4.5
2.330779076,359,14,18.20000076,0.002829635,17.39999962,-1.299999952
2.801048994,333,11,3.400000095,-0.2211238,21.89999962,2.599999905
1.523839951,189,11,11.5,-0.074161187,28.79999924,3.599999905
3.210838079,211,10,11.5,-0.178915203,23.70000076,2.599999905
1.829188943,542,19,5.800000191,-0.255860597,27,2.400000095
1.792842984,569,20,5.800000191,-0.255860597,28,2.5
3.563503027,362,4,15.60000038,-0.483253509,24.5,2.700000048
1.667554975,553,19,5.699999809,-0.024092659,29,4
2.18660593,286,18,11.5,-0.280398607,28.70000076,4
4.030387878,160,8,5.099999905,-0.081588872,24.5,-0.699999988
1.557875991,294,11,5.900000095,-0.022939621,29.10000038,5.5
1.805984974,1107,46,5,-0.28037411,27.70000076,1.600000024
1.755591035,750,34,3.299999952,-0.271681696,26.5,0.800000012
1.720008016,517,18,5.699999809,-0.02815,29.10000038,4.099999905
2.590169907,361,15,3.799999952,-0.222322598,25.89999962,0
2.017591953,328,15,5.900000095,-0.221068799,26.5,3.5
2.901073933,425,17,3.799999952,-0.2195815,27.70000076,0.200000003
1.460721016,882,36,5,-0.212363601,26.60000038,0.5
2.403450966,386,13,3.400000095,-0.078724243,28.5,4.5
1.849236965,335,18,11.5,-0.307790697,28.70000076,3.5
2.800107956,149,7,8.600000381,-0.255400687,26.60000038,2.400000095
2.134774923,261,11,5.900000095,-0.222570106,23.39999962,2.799999952
1.637931943,306,11,5.900000095,-0.483253509,23.29999924,3.299999952
1.596572995,664,30,6.699999809,-0.202767,25.5,2.200000048
1.954277992,450,18,3.400000095,-0.453731,29.70000076,4.800000191
1.942363024,403,16,18.20000076,-0.074161187,20.70000076,0
2.251363993,292,11,5.900000095,-0.483253509,24.10000038,3.299999952
2.775949001,183,8,11.5,-0.189917803,20.70000076,0
2.362102032,281,11,5.900000095,-0.483253509,24.39999962,3.299999952
2.057102919,355,12,3.400000095,0.021744389,30.29999924,5.199999809
1.881080031,255,10,5.900000095,-0.280390412,23.79999924,3.099999905
1.749331951,351,12,3.400000095,0.01072097,30.70000076,5.300000191
2.002085924,357,18,5.800000191,-0.05968089,28.29999924,3.200000048
3.432372093,323,5,15.60000038,-0.475143105,23.20000076,2.099999905
2.03115201,343,19,11.5,-0.218449906,28.29999924,4
2.068619967,200,14,11.5,-0.222305596,28.60000038,3.900000095
1.633265972,369,12,3.400000095,-0.218695998,29.10000038,5.400000095
1.848734021,363,19,11.5,-0.453738004,27,3.599999905
1.92088902,275,11,5.900000095,-0.233012602,28.29999924,4.800000191
2.85292697,338,12,3.400000095,-0.074161187,21.89999962,2.200000048
