x,y
19.06833915,-32.89378037
19.28501015,-33.29378837
19.28501015,-33.24378737
19.45168015,-33.26045437
19.31834415,-33.24378737
19.25167615,-33.37712337
19.06833915,-33.16045237
19.10167315,-33.16045237
19.08500615,-33.07711737
19.05167215,-33.21045337
19.20167515,-33.24378737
19.30167715,-33.27712137
19.43501315,-33.24378737
19.06833915,-33.07711737
19.30167715,-33.02711637
19.08500615,-33.21045337
19.30167715,-33.24378737
19.26834315,-33.02711637
19.20167515,-33.06045037
19.21834215,-33.29378837
19.15167415,-32.99378237
19.26834315,-33.29378837
19.28501015,-33.02711637
19.10167315,-33.12711837
19.23500915,-33.29378837
19.10167315,-32.77711137
19.13500715,-32.79377837
19.08500615,-32.32710237
18.98500415,-32.19376637
18.98500415,-32.41043737
19.03500515,-32.77711137
19.00167115,-32.32710237
19.06833915,-32.32710237
19.03500515,-32.46043837
19.13500715,-32.71044337
19.11834015,-32.79377837
18.96833715,-32.66044237
19.13500715,-32.87711337
19.13500715,-32.81044537
19.06833915,-32.29376837
19.05167215,-32.47710537
19.01833815,-32.42710437
19.10167315,-32.87711337
19.00167115,-32.22710037
19.03500515,-32.79377837
18.98500415,-32.26043437
19.15167415,-32.81044537
19.06833915,-32.54377337
19.03500515,-32.96044837
18.98500415,-32.66044237
19.11834015,-32.72711037
19.03500515,-32.44377137
19.05167215,-32.61044137
19.00167115,-32.26043437
18.95167015,-32.51043937
19.05167215,-33.07711737
19.11834015,-32.81044537
18.96833715,-32.41043737
18.95167015,-32.22710037
19.05167215,-32.82711237
19.03500515,-32.27710137
19.13500715,-32.86044637
19.05167215,-33.06045037
19.00167115,-32.36043637
18.96833715,-32.19376637
19.03500515,-32.36043637
19.01833815,-32.72711037
18.95167015,-32.52710637
19.16834115,-32.79377837
18.91833615,-32.07709737
19.06833915,-32.61044137
19.03500515,-32.47710537
19.05167215,-32.87711337
19.10167315,-32.67710937
19.01833815,-32.47710537
19.10167315,-32.72711037
19.11834015,-32.74377737
19.13500715,-32.72711037
19.01833815,-32.26043437
18.93500315,-32.11043137
19.15167415,-32.79377837
18.88500215,-32.11043137
18.90166915,-32.11043137
19.13500715,-32.74377737
19.08500615,-32.66044237
19.03500515,-32.87711337
19.06833915,-32.66044237
19.11834015,-32.77711137
19.00167115,-32.44377137
19.03500515,-33.01044937
19.03500515,-32.76044437
19.06833915,-32.67710937
18.98500415,-32.24376737
18.93500315,-32.16043237
19.16834115,-32.82711237
19.15167415,-32.82711237
19.11834015,-32.89378037
19.03500515,-32.97711537
18.96833715,-32.12709837
19.00167115,-32.31043537
19.06833915,-32.49377237
18.95167015,-32.12709837
19.03500515,-32.94378137
19.05167215,-32.54377337
18.98500415,-32.12709837
19.00167115,-32.42710437
19.13500715,-32.82711237
18.86833515,-32.07709737
19.00167115,-32.34376937
19.01833815,-32.76044437
19.03500515,-32.51043937
19.03500515,-32.81044537
18.93500315,-32.12709837
19.05167215,-33.04378337
19.01833815,-32.37710337
19.05167215,-32.49377237
19.06833915,-32.56044037
19.13500715,-32.77711137
19.11834015,-32.71044337
19.00167115,-32.41043737
18.96833715,-32.62710837
18.88500215,-32.09376437
18.88500215,-32.07709737
19.01833815,-32.74377737
19.01833815,-32.31043537
18.96833715,-32.37710337
19.05167215,-33.09378437
18.93500315,-32.09376437
18.91833615,-32.09376437
19.03500515,-32.49377237
19.01833815,-32.46043837
18.98500415,-32.67710937
18.96833715,-32.64377537
19.06833915,-32.59377437
18.96833715,-32.24376737
19.05167215,-32.99378237
19.11834015,-32.82711237
18.95167015,-32.14376537
18.91833615,-32.47710537
18.90166915,-32.46043837
19.00167115,-32.29376837
19.00167115,-32.21043337
19.05167215,-32.86044637
19.10167315,-32.74377737
18.98500415,-32.17709937
19.01833815,-32.44377137
19.06833915,-32.69377637
18.96833715,-32.59377437
19.03500515,-32.89378037
19.05167215,-32.84377937
19.06833915,-32.64377537
18.90166915,-32.09376437
19.10167315,-32.69377637
19.11834015,-32.69377637
19.10167315,-32.76044437
19.13500715,-32.84377937
19.15167415,-32.84377937
19.00167115,-32.71044337
19.03500515,-32.99378237
19.05167215,-32.29376837
19.11834015,-32.76044437
18.98500415,-32.64377537
19.03500515,-32.91044737
19.08500615,-32.69377637
18.98500415,-32.21043337
18.83500115,-32.06043037
19.13500715,-32.76044437
19.15167415,-32.77711137
19.16834115,-32.77711137
19.03500515,-32.92711437
18.86833515,-32.09376437
19.10167315,-32.71044337
19.01833815,-32.71044337
19.00167115,-32.69377637
19.06833915,-32.31043537
19.08500615,-32.71044337
18.71833215,-31.99376237
18.61833015,-32.04376337
18.86833515,-32.41043737
18.70166515,-32.04376337
18.73499915,-31.99376237
18.81833415,-32.41043737
18.71833215,-32.32710237
18.73499915,-32.32710237
18.96833715,-32.27710137
18.80166715,-32.41043737
18.50166115,-31.89376037
18.78500015,-32.47710537
18.95167015,-32.46043837
18.75166615,-31.99376237
18.70166515,-32.32710237
18.61833015,-31.92709437
19.00167115,-32.37710337
19.10167315,-32.81044537
18.98500415,-32.27710137
18.71833215,-32.51043937
18.45166015,-32.39377037
18.50166115,-31.91042737
18.70166515,-31.99376237
18.71833215,-32.44377137
18.68499815,-32.52710637
19.11834015,-32.84377937
19.03500515,-32.54377337
18.88500215,-32.42710437
18.53499515,-31.92709437
18.63499715,-32.51043937
18.71833215,-32.31043537
18.61833015,-32.12709837
18.76833315,-32.07709737
18.58499615,-32.02709637
18.76833315,-32.02709637
18.91833615,-32.27710137
18.70166515,-32.16043237
18.76833315,-32.36043637
19.05167215,-32.62710837
18.83500115,-32.44377137
19.03500515,-32.52710637
18.98500415,-32.39377037
18.51832815,-32.01042937
18.65166415,-32.51043937
18.48499415,-31.89376037
19.10167315,-32.79377837
18.68499815,-32.32710237
18.70166515,-32.02709637
18.56832915,-31.99376237
18.85166815,-32.49377237
18.66833115,-32.52710637
18.78500015,-32.51043937
18.78500015,-32.14376537
18.83500115,-32.47710537
18.96833715,-32.39377037
18.66833115,-32.31043537
18.90166915,-32.32710237
18.66833115,-32.51043937
18.86833515,-32.24376737
18.68499815,-32.31043537
18.80166715,-32.11043137
18.76833315,-32.52710637
18.78500015,-32.07709737
18.63499715,-32.12709837
18.70166515,-32.42710437
18.95167015,-32.34376937
18.91833615,-32.37710337
19.10167315,-32.84377937
18.73499915,-32.04376337
18.63499715,-32.07709737
19.11834015,-32.87711337
18.83500115,-32.24376737
18.95167015,-32.24376737
18.73499915,-32.51043937
18.68499815,-32.14376537
18.71833215,-31.97709537
18.75166615,-32.36043637
18.65166415,-32.14376537
18.50166115,-32.39377037
18.78500015,-32.56044037
18.66833115,-32.47710537
18.93500315,-32.46043837
18.73499915,-32.22710037
18.95167015,-32.41043737
18.48499415,-32.24376737
18.96833715,-32.32710237
18.66833115,-32.11043137
18.66833115,-32.16043237
18.70166515,-32.01042937
18.65166415,-32.11043137
19.10167315,-32.82711237
19.05167215,-32.64377537
18.98500415,-32.29376837
18.63499715,-32.47710537
18.78500015,-32.54377337
18.93500315,-32.41043737
18.95167015,-32.47710537
18.95167015,-32.44377137
18.65166415,-32.07709737
18.66833115,-32.07709737
18.56832915,-32.27710137
18.75166615,-32.54377337
18.81833415,-32.39377037
18.61833015,-32.42710437
18.73499915,-32.36043637
18.96833715,-32.29376837
18.95167015,-32.21043337
18.83500115,-32.21043337
18.80166715,-32.46043837
18.76833315,-32.54377337
19.11834015,-32.86044637
18.75166615,-32.57710737
18.96833715,-32.42710437
18.76833315,-32.34376937
18.81833415,-32.19376637
19.01833815,-32.39377037
19.00167115,-32.39377037
18.56832915,-32.44377137
18.61833015,-32.47710537
18.63499715,-32.46043837
18.71833215,-32.29376837
18.66833115,-32.29376837
18.76833315,-32.21043337
18.66833115,-32.12709837
18.73499915,-32.12709837
19.00167115,-32.47710537
18.75166615,-32.34376937
18.70166515,-31.97709537
18.78500015,-32.39377037
18.70166515,-32.54377337
18.66833115,-32.49377237
18.65166415,-32.49377237
18.63499715,-32.49377237
18.96833715,-32.26043437
18.65166415,-32.09376437
18.98500415,-32.44377137
18.70166515,-32.19376637
18.76833315,-32.49377237
18.63499715,-32.06043037
18.78500015,-32.37710337
18.56832915,-32.47710537
18.78500015,-32.26043437
18.56832915,-31.97709537
19.05167215,-32.56044037
18.98500415,-32.31043537
18.75166615,-32.37710337
18.63499715,-32.09376437
18.76833315,-32.37710337
18.66833115,-32.39377037
18.88500215,-32.26043437
18.58499615,-32.47710537
18.46832715,-32.46043837
18.68499815,-32.17709937
19.08500615,-32.72711037
19.08500615,-32.76044437
19.06833915,-32.71044337
18.70166515,-32.26043437
18.96833715,-32.56044037
18.73499915,-32.06043037
18.71833215,-32.06043037
19.08500615,-32.74377737
18.56832915,-31.96042837
19.03500515,-32.72711037
18.66833115,-32.27710137
18.41832615,-32.06043037
18.50166115,-32.32710237
18.41832615,-32.47710537
18.40165915,-32.22710037
18.46832715,-32.31043537
18.58499615,-32.22710037
18.60166315,-32.42710437
18.46832715,-32.47710537
18.48499415,-32.39377037
18.63499715,-32.42710437
18.51832815,-31.86042637
18.46832715,-32.32710237
18.75166615,-32.41043737
18.48499415,-32.34376937
18.50166115,-32.34376937
18.51832815,-32.34376937
18.41832615,-32.24376737
18.48499415,-32.47710537
18.70166515,-32.24376737
18.43499315,-32.39377037
18.51832815,-32.42710437
18.71833215,-32.36043637
18.51832815,-32.52710637
18.48499415,-32.32710237
18.80166715,-32.07709737
18.68499815,-32.27710137
18.41832615,-32.49377237
18.43499315,-32.49377237
18.58499615,-32.66044237
18.60166315,-32.66044237
18.60166315,-32.22710037
18.48499415,-32.51043937
18.71833215,-32.57710737
18.61833015,-32.34376937
18.75166615,-32.39377037
18.53499515,-32.44377137
18.61833015,-32.44377137
18.45166015,-32.06043037
18.46832715,-32.06043037
18.68499815,-32.47710537
18.40165915,-32.09376437
18.45166015,-32.49377237
18.46832715,-32.49377237
18.48499415,-32.49377237
18.51832815,-32.49377237
18.50166115,-32.51043937
18.55166215,-32.61044137
18.50166115,-32.27710137
18.51832815,-32.27710137
18.60166315,-32.41043737
18.63499715,-32.44377137
18.65166415,-32.44377137
18.38499215,-32.46043837
18.51832815,-32.39377037
18.48499415,-32.09376437
18.41832615,-32.22710037
18.46832715,-32.07709737
18.48499415,-32.07709737
18.50166115,-32.07709737
18.50166115,-32.36043637
18.51832815,-32.36043637
18.61833015,-32.36043637
18.50166115,-32.52710637
18.63499715,-32.41043737
18.71833215,-32.56044037
18.68499815,-32.41043737
18.66833115,-32.46043837
18.41832615,-32.37710337
18.50166115,-32.09376437
18.53499515,-32.09376437
18.55166215,-32.09376437
18.51832815,-32.61044137
18.48499415,-32.62710837
18.40165915,-32.42710437
18.45166015,-32.52710637
18.73499915,-32.39377037
18.48499415,-32.44377137
18.65166415,-32.41043737
18.68499815,-32.46043837
18.71833215,-32.59377437
18.70166515,-32.56044037
18.45166015,-32.37710337
18.48499415,-32.37710337
18.50166115,-32.37710337
18.48499415,-32.36043637
18.45166015,-32.61044137
18.46832715,-32.57710737
18.48499415,-32.42710437
18.63499715,-32.34376937
18.58499615,-32.41043737
18.61833015,-32.41043737
18.73499915,-32.59377437
18.61833015,-32.59377437
18.46832715,-32.59377437
18.53499515,-32.39377037
18.56832915,-32.39377037
18.58499615,-32.39377037
18.51832815,-32.37710337
18.61833015,-32.37710337
18.63499715,-32.39377037
18.65166415,-32.39377037
18.46832715,-32.44377137
18.53499515,-32.41043737
18.61833015,-32.46043837
18.63499715,-32.59377437
18.41832615,-32.36043637
18.60166315,-32.39377037
18.61833015,-32.39377037
18.48499415,-32.41043737
18.43499315,-32.59377437
18.51832815,-32.41043737
18.45166015,-32.47710537
18.60166315,-32.46043837
18.50166115,-32.41043737
18.48499415,-32.59377437
18.53499515,-32.21043337
18.58499615,-32.21043337
18.56832915,-32.64377537
18.40165915,-32.44377137
18.43499315,-32.47710537
18.41832615,-32.44377137
18.40165915,-32.47710537
18.53499515,-32.46043837
18.43499315,-32.41043737
18.43499315,-32.46043837
18.45166015,-32.44377137
18.46832715,-32.26043437
18.48499415,-32.26043437
18.40165915,-32.46043837
18.38499215,-32.47710537
18.43499315,-32.44377137
18.40165915,-32.36043637
18.45166015,-32.59377437
18.41832615,-32.46043837
18.45166015,-32.46043837
19.30167715,-32.57710737
19.03500515,-32.11043137
19.08500615,-32.11043137
19.25167615,-32.39377037
19.11834015,-31.92709437
19.03500515,-32.16043237
19.16834115,-32.19376637
19.01833815,-32.11043137
19.13500715,-31.99376237
19.01833815,-32.16043237
19.13500715,-31.92709437
19.23500915,-32.39377037
18.95167015,-32.07709737
19.15167415,-32.04376337
19.03500515,-32.09376437
19.00167115,-32.14376537
19.11834015,-32.24376737
19.15167415,-32.24376737
18.81833415,-32.22710037
19.16834115,-32.04376337
18.90166915,-32.07709737
18.98500415,-32.16043237
19.06833915,-32.09376437
18.96833715,-32.11043137
19.10167315,-32.24376737
19.18500815,-32.26043437
19.16834115,-32.21043337
19.16834115,-32.24376737
19.31834415,-32.57710737
19.15167415,-32.27710137
19.15167415,-32.11043137
19.05167215,-31.89376037
19.18500815,-32.02709637
19.06833915,-32.41043737
19.35167815,-32.76044437
19.00167115,-32.16043237
18.86833515,-32.42710437
19.16834115,-32.26043437
19.13500715,-32.19376637
18.93500315,-32.07709737
19.08500615,-32.09376437
19.05167215,-32.16043237
19.35167815,-32.57710737
19.28501015,-32.81044537
19.05167215,-32.34376937
19.06833915,-32.34376937
19.13500715,-32.36043637
19.45168015,-32.91044737
19.10167315,-32.34376937
19.16834115,-32.02709637
19.11834015,-32.19376637
19.03500515,-32.29376837
19.01833815,-32.09376437
19.01833815,-32.27710137
19.45168015,-32.82711237
19.20167515,-32.41043737
19.28501015,-32.59377437
19.16834115,-32.27710137
19.16834115,-32.01042937
19.05167215,-32.22710037
19.25167615,-32.37710337
19.00167115,-32.09376437
19.16834115,-32.17709937
19.01833815,-32.29376837
19.23500915,-32.46043837
19.25167615,-32.46043837
19.15167415,-32.21043337
19.08500615,-32.29376837
19.06833915,-32.27710137
19.10167315,-32.27710137
19.33501115,-32.81044537
19.03500515,-32.22710037
19.03500515,-32.19376637
19.06833915,-32.22710037
19.25167615,-32.54377337
19.10167315,-32.19376637
19.21834215,-32.46043837
19.36834515,-32.74377737
18.85166815,-32.42710437
19.26834315,-32.46043837
18.98500415,-32.11043137
19.10167315,-32.09376437
19.26834315,-32.59377437
19.11834015,-32.27710137
19.16834115,-32.14376537
19.03500515,-32.07709737
19.06833915,-32.19376637
18.86833515,-32.27710137
19.05167215,-32.41043737
18.76833315,-32.31043537
19.05167215,-32.24376737
19.06833915,-32.24376737
19.23500915,-32.69377637
18.93500315,-32.47710537
19.00167115,-32.11043137
19.21834215,-32.36043637
19.11834015,-32.14376537
19.13500715,-32.27710137
19.16834115,-32.29376837
19.05167215,-32.07709737
19.11834015,-32.07709737
18.75166615,-32.31043537
19.18500815,-32.01042937
19.35167815,-32.62710837
19.10167315,-32.32710237
18.96833715,-32.16043237
18.75166615,-32.32710237
19.01833815,-32.14376537
19.08500615,-32.14376537
19.06833915,-31.91042737
19.31834415,-32.59377437
19.10167315,-32.11043137
19.01833815,-32.41043737
19.11834015,-32.06043037
19.13500715,-32.17709937
19.36834515,-32.81044537
18.98500415,-32.09376437
18.90166915,-32.49377237
18.91833615,-32.49377237
19.15167415,-32.06043037
18.76833315,-32.32710237
18.78500015,-32.32710237
19.11834015,-32.29376837
19.10167315,-31.91042737
19.00167115,-32.19376637
19.01833815,-32.22710037
19.03500515,-32.41043737
19.18500815,-32.37710337
19.11834015,-32.17709937
19.05167215,-32.19376637
19.21834215,-32.49377237
19.31834415,-32.49377237
19.13500715,-32.89378037
19.16834115,-32.06043037
19.35167815,-32.71044337
18.80166715,-32.32710237
19.13500715,-32.29376837
19.20167515,-32.81044537
19.15167415,-32.14376537
18.73499915,-32.31043537
19.35167815,-32.81044537
18.91833615,-32.34376937
19.16834115,-32.66044237
19.18500815,-32.66044237
19.13500715,-32.07709737
18.81833415,-32.51043937
19.08500615,-32.34376937
19.15167415,-32.19376637
19.10167315,-32.29376837
19.18500815,-32.81044537
19.10167315,-32.14376537
18.96833715,-32.04376337
19.05167215,-32.42710437
19.03500515,-32.06043037
19.11834015,-32.66044237
19.26834315,-32.72711037
19.15167415,-32.17709937
18.96833715,-32.09376437
18.78500015,-32.36043637
18.80166715,-32.36043637
18.81833415,-32.36043637
19.20167515,-32.39377037
19.31834415,-32.69377637
18.96833715,-32.07709737
19.15167415,-32.29376837
19.03500515,-32.32710237
19.01833815,-32.19376637
18.95167015,-32.06043037
19.43501315,-32.84377937
19.21834215,-32.29376837
19.16834115,-32.46043837
19.11834015,-32.36043637
18.93500315,-32.52710637
19.08500615,-32.41043737
18.83500115,-32.36043637
19.13500715,-32.34376937
18.91833615,-32.36043637
18.98500415,-32.07709737
18.78500015,-32.34376937
19.01833815,-32.07709737
19.13500715,-32.09376437
19.15167415,-32.52710637
19.05167215,-32.32710237
19.26834315,-32.41043737
19.26834315,-32.52710637
19.08500615,-32.22710037
19.10167315,-32.22710037
18.95167015,-32.11043137
18.86833515,-32.36043637
19.30167715,-32.46043837
19.23500915,-32.59377437
19.00167115,-32.07709737
19.11834015,-32.09376437
19.13500715,-32.52710637
19.25167615,-32.72711037
19.16834115,-32.12709837
18.98500415,-32.06043037
19.35167815,-32.61044137
18.83500115,-32.42710437
18.93500315,-32.54377337
18.96833715,-32.14376537
19.28501015,-32.46043837
19.03500515,-32.37710337
19.15167415,-32.41043737
19.36834515,-32.69377637
19.25167615,-32.36043637
18.96833715,-32.06043037
19.43501315,-32.92711437
19.16834115,-32.37710337
19.08500615,-32.47710537
19.20167515,-32.37710337
19.21834215,-32.37710337
19.21834215,-32.54377337
19.11834015,-32.42710437
18.98500415,-32.14376537
19.31834415,-32.54377337
19.06833915,-32.14376537
19.23500915,-32.36043637
19.01833815,-32.36043637
19.13500715,-32.37710337
19.06833915,-32.16043237
19.08500615,-32.16043237
19.20167515,-32.34376937
19.18500815,-32.87711337
19.33501115,-32.62710837
19.15167415,-32.16043237
19.16834115,-32.16043237
19.13500715,-32.42710437
19.16834115,-32.22710037
19.33501115,-32.54377337
19.10167315,-32.37710337
19.21834215,-32.42710437
19.23500915,-32.42710437
18.91833615,-32.06043037
19.15167415,-32.12709837
19.08500615,-32.17709937
18.80166715,-32.49377237
18.83500115,-32.39377037
18.86833515,-32.39377037
18.88500215,-32.39377037
18.90166915,-32.39377037
18.91833615,-32.39377037
19.36834515,-32.76044437
19.35167815,-32.54377337
19.30167715,-32.64377537
19.35167815,-32.69377637
19.05167215,-32.39377037
19.08500615,-32.57710737
18.90166915,-32.34376937
19.08500615,-32.39377037
19.13500715,-32.57710737
19.11834015,-32.39377037
19.13500715,-32.39377037
19.15167415,-32.39377037
19.16834115,-32.39377037
19.18500815,-32.39377037
19.38501215,-32.76044437
19.21834215,-32.39377037
19.26834315,-32.57710737
19.28501015,-32.57710737
19.16834115,-32.34376937
19.10167315,-32.66044237
19.23500915,-32.41043737
19.23500915,-32.34376937
19.25167615,-32.34376937
19.18500815,-32.27710137
19.20167515,-32.27710137
19.15167415,-32.22710037
19.33501115,-32.52710637
19.00167115,-32.27710137
19.08500615,-32.31043537
19.00167115,-32.12709837
19.11834015,-31.96042837
19.11834015,-32.12709837
19.06833915,-32.17709937
19.28501015,-32.77711137
19.01833815,-32.21043337
19.28501015,-32.72711037
18.95167015,-32.09376437
19.06833915,-32.21043337
19.08500615,-32.21043337
19.11834015,-32.21043337
19.13500715,-32.21043337
18.88500215,-32.41043737
18.90166915,-32.41043737
19.41834615,-32.72711037
19.25167615,-32.59377437
19.06833915,-32.46043837
19.08500615,-32.46043837
19.10167315,-32.46043837
19.33501115,-32.59377437
19.35167815,-32.59377437
19.36834515,-32.59377437
19.30167715,-32.67710937
19.35167815,-32.67710937
19.10167315,-32.41043737
19.18500815,-32.36043637
19.20167515,-32.36043637
19.06833915,-32.52710637
18.80166715,-32.22710037
19.18500815,-32.41043737
18.96833715,-32.61044137
19.26834315,-32.42710437
19.28501015,-32.62710837
19.30167715,-32.62710837
19.10167315,-32.61044137
19.11834015,-32.61044137
19.13500715,-32.61044137
19.13500715,-32.22710037
19.15167415,-32.74377737
19.16834115,-32.74377737
19.21834215,-32.32710237
19.01833815,-32.12709837
19.05167215,-32.17709937
19.20167515,-32.72711037
19.40167915,-32.79377837
19.41834615,-32.79377837
19.15167415,-32.31043537
19.33501115,-32.61044137
19.18500815,-32.31043537
19.36834515,-32.61044137
19.21834215,-32.31043537
18.95167015,-32.54377337
19.25167615,-32.69377637
19.08500615,-32.37710337
18.91833615,-32.42710437
19.11834015,-32.37710337
19.10167315,-32.54377337
19.11834015,-32.54377337
19.03500515,-32.42710437
19.15167415,-32.54377337
19.10167315,-32.47710537
19.03500515,-32.24376737
19.10167315,-32.42710437
19.16834115,-32.47710537
19.18500815,-32.47710537
19.15167415,-32.42710437
19.18500815,-32.42710437
19.20167515,-32.42710437
19.28501015,-32.47710537
19.30167715,-32.47710537
19.25167615,-32.42710437
19.18500815,-32.34376937
19.40167915,-32.89378037
19.41834615,-32.89378037
19.15167415,-32.87711337
19.13500715,-32.16043237
19.36834515,-32.62710837
19.38501215,-32.62710837
19.16834115,-32.61044137
19.18500815,-32.32710237
19.21834215,-32.61044137
19.31834415,-32.79377837
19.33501115,-32.79377837
19.35167815,-32.79377837
19.13500715,-32.56044037
19.15167415,-32.71044337
19.10167315,-32.17709937
19.06833915,-32.26043437
19.08500615,-32.26043437
19.10167315,-32.26043437
19.11834015,-32.26043437
18.90166915,-32.44377137
18.91833615,-32.44377137
19.25167615,-32.64377537
19.26834315,-32.64377537
19.33501115,-32.64377537
19.41834615,-32.76044437
19.11834015,-32.49377237
19.06833915,-32.39377037
19.08500615,-32.44377137
19.10167315,-32.44377137
19.11834015,-32.44377137
19.13500715,-32.44377137
19.15167415,-32.44377137
19.20167515,-32.44377137
19.15167415,-32.89378037
19.21834215,-32.57710737
19.26834315,-32.44377137
19.28501015,-32.44377137
19.15167415,-32.34376937
19.36834515,-32.89378037
19.11834015,-32.52710637
19.25167615,-32.62710837
19.26834315,-32.62710837
19.43501315,-32.89378037
19.11834015,-32.16043237
19.23500915,-32.66044237
19.28501015,-32.66044237
18.93500315,-32.51043937
19.20167515,-32.61044137
19.00167115,-32.17709937
19.01833815,-32.17709937
19.03500515,-32.17709937
19.23500915,-32.32710237
18.95167015,-32.59377437
18.81833415,-32.29376837
18.88500215,-32.29376837
19.03500515,-32.21043337
19.05167215,-32.21043337
18.88500215,-32.46043837
19.21834215,-32.51043937
18.91833615,-32.46043837
19.20167515,-32.84377937
19.28501015,-32.51043937
19.31834415,-32.51043937
19.21834215,-32.59377437
19.05167215,-32.46043837
19.35167815,-32.84377937
19.15167415,-32.67710937
19.05167215,-32.36043637
19.13500715,-32.46043837
19.15167415,-32.46043837
19.28501015,-32.67710937
19.41834615,-32.91044737
19.43501315,-32.91044737
19.36834515,-32.67710937
19.38501215,-32.67710937
19.40167915,-32.67710937
19.13500715,-32.41043737
19.08500615,-32.52710637
19.10167315,-32.52710637
19.23500915,-32.62710837
19.38501215,-32.89378037
19.16834115,-32.81044537
19.10167315,-32.16043237
19.16834115,-32.31043537
18.88500215,-32.37710337
18.78500015,-32.31043537
19.31834415,-32.52710637
19.11834015,-31.94376137
19.35167815,-32.66044237
19.03500515,-32.31043537
19.18500815,-32.86044637
19.23500915,-32.61044137
19.10167315,-32.31043537
19.11834015,-32.31043537
19.13500715,-32.31043537
18.83500115,-32.37710337
19.16834115,-32.54377337
19.13500715,-32.47710537
19.18500815,-32.69377637
19.35167815,-32.74377737
19.20167515,-32.69377637
19.38501215,-32.74377737
19.26834315,-32.69377637
19.30167715,-32.69377637
19.08500615,-32.54377337
19.10167315,-32.49377237
19.38501215,-32.92711437
19.06833915,-32.47710537
19.38501215,-32.69377637
19.16834115,-32.71044337
19.18500815,-32.71044337
19.15167415,-32.47710537
19.10167315,-32.62710837
19.13500715,-32.62710837
19.20167515,-32.47710537
19.21834215,-32.47710537
19.25167615,-32.47710537
19.20167515,-32.62710837
19.21834215,-32.62710837
19.16834115,-32.41043737
18.95167015,-32.61044137
19.15167415,-32.56044037
19.16834115,-32.49377237
19.18500815,-32.49377237
19.20167515,-32.71044337
18.93500315,-32.56044037
19.11834015,-32.32710237
19.13500715,-32.32710237
19.20167515,-32.79377837
19.16834115,-32.32710237
19.41834615,-32.87711337
19.43501315,-32.87711337
19.11834015,-32.56044037
18.76833315,-32.29376837
19.15167415,-32.49377237
19.13500715,-32.51043937
19.15167415,-32.51043937
19.20167515,-32.49377237
19.23500915,-32.71044337
19.25167615,-32.71044337
18.93500315,-32.49377237
19.33501115,-32.71044337
19.23500915,-32.64377537
19.20167515,-32.59377437
19.08500615,-32.49377237
19.43501315,-32.77711137
19.40167915,-32.76044437
19.18500815,-32.74377737
19.15167415,-32.72711037
19.16834115,-32.67710937
19.16834115,-32.51043937
19.15167415,-32.57710737
19.40167915,-32.91044737
19.18500815,-32.57710737
19.20167515,-32.57710737
19.21834215,-32.44377137
19.23500915,-32.57710737
19.25167615,-32.57710737
19.43501315,-32.82711237
19.36834515,-32.82711237
19.15167415,-32.86044637
19.10167315,-32.56044037
19.20167515,-32.74377737
19.06833915,-32.36043637
19.18500815,-32.51043937
19.20167515,-32.51043937
19.25167615,-32.66044237
19.15167415,-32.61044137
19.18500815,-32.79377837
18.71833215,-32.21043337
19.38501215,-32.66044237
19.06833915,-32.51043937
19.18500815,-32.72711037
18.90166915,-32.42710437
19.40167915,-32.77711137
18.80166715,-32.21043337
18.81833415,-32.37710337
19.08500615,-32.36043637
19.10167315,-32.36043637
19.11834015,-32.59377437
19.23500915,-32.51043937
19.26834315,-32.51043937
19.16834115,-32.59377437
19.40167915,-32.74377737
19.40167915,-32.72711037
19.41834615,-32.77711137
19.08500615,-32.24376737
19.35167815,-32.82711237
19.26834315,-32.71044337
19.13500715,-32.54377337
19.30167715,-32.61044137
18.85166815,-32.37710337
19.20167515,-32.54377337
19.08500615,-32.42710437
19.18500815,-32.82711237
19.15167415,-32.62710837
19.05167215,-32.52710637
19.18500815,-32.62710837
19.38501215,-32.82711237
19.05167215,-32.51043937
19.36834515,-32.87711337
19.33501115,-32.77711137
19.10167315,-32.51043937
19.41834615,-32.92711437
19.40167915,-32.69377637
19.15167415,-32.69377637
19.28501015,-32.52710637
18.95167015,-32.56044037
19.40167915,-32.81044537
19.15167415,-32.32710237
19.43501315,-32.81044537
19.08500615,-32.56044037
19.38501215,-32.72711037
19.38501215,-32.77711137
19.30167715,-32.77711137
19.38501215,-32.87711337
19.41834615,-32.96044837
19.16834115,-32.56044037
19.18500815,-32.54377337
18.86833515,-32.54377337
19.31834415,-32.74377737
19.33501115,-32.56044037
19.35167815,-32.56044037
19.33501115,-32.76044437
19.41834615,-32.74377737
19.11834015,-32.41043737
19.35167815,-32.72711037
19.18500815,-32.56044037
19.36834515,-32.77711137
19.25167615,-32.61044137
19.10167315,-32.57710737
19.33501115,-32.82711237
19.25167615,-32.67710937
19.38501215,-32.91044737
19.41834615,-32.84377937
19.40167915,-32.94378137
19.16834115,-32.62710837
19.25167615,-32.44377137
19.16834115,-32.64377537
19.26834315,-32.61044137
19.11834015,-32.57710737
19.20167515,-32.76044437
19.21834215,-32.76044437
19.11834015,-32.64377537
19.13500715,-32.59377437
19.30167715,-32.52710637
19.35167815,-32.87711337
19.33501115,-32.72711037
19.41834615,-32.94378137
19.40167915,-32.96044837
19.21834215,-32.67710937
19.45168015,-32.92711437
19.10167315,-32.59377437
19.31834415,-32.77711137
19.15167415,-32.59377437
19.16834115,-32.84377937
19.28501015,-32.74377737
19.40167915,-32.84377937
